list_id,order_index,trial_id,phase,trial_mode,graph_id,pair_id,pair_role,n_nodes,edge_count,density,nodes_json,edges_json,degree_sequence_json,observed_node,target_node,target_in_task,observed_target_distance,evidence_name,evidence_probs_json,informativeness_score,model_M0_json,model_rho_0_5_json,model_exact_json,model_BP_json,phase1_local_signature_json,phase1_delta_p_target_R_json,phase2_gaps_json,phase2_min_degree_order_json,phase2_min_fill_order_json
,,phase1_n8_pair_1::low::high,phase1,forced_target_report,phase1_n8_142,phase1_n8_pair_1,low,8,19,0.678571,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]","[[""A"", ""B""], [""A"", ""F""], [""A"", ""G""], [""A"", ""H""], [""B"", ""C""], [""B"", ""D""], [""B"", ""E""], [""B"", ""G""], [""C"", ""D""], [""C"", ""F""], [""C"", ""G""], [""C"", ""H""], [""D"", ""E""], [""D"", ""F""], [""E"", ""F""], [""E"", ""G""], [""E"", ""H""], [""F"", ""G""], [""F"", ""H""]]","[6, 5, 5, 5, 5, 4, 4, 4]",A,D,1,2,high,"[0.9, 0.05, 0.05]",4.452478,"[0.333333, 0.333333, 0.333333]","[0.190267, 0.404867, 0.404867]","[0.050938, 0.474531, 0.474531]","[0.881397, 0.059302, 0.059302]","{""n_nodes"": 8, ""observed_target_distance"": 2, ""target_degree"": 4, ""neighbor_internal_degrees"": [2, 2, 2, 2]}","{""high"": 0.847848, ""medium"": 0.398987, ""low"": 0.099747}",null,null,null
,,phase1_n8_pair_1::low::medium,phase1,forced_target_report,phase1_n8_142,phase1_n8_pair_1,low,8,19,0.678571,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]","[[""A"", ""B""], [""A"", ""F""], [""A"", ""G""], [""A"", ""H""], [""B"", ""C""], [""B"", ""D""], [""B"", ""E""], [""B"", ""G""], [""C"", ""D""], [""C"", ""F""], [""C"", ""G""], [""C"", ""H""], [""D"", ""E""], [""D"", ""F""], [""E"", ""F""], [""E"", ""G""], [""E"", ""H""], [""F"", ""G""], [""F"", ""H""]]","[6, 5, 5, 5, 5, 4, 4, 4]",A,D,1,2,medium,"[0.6, 0.2, 0.2]",2.89163,"[0.333333, 0.333333, 0.333333]","[0.266008, 0.366996, 0.366996]","[0.200442, 0.399779, 0.399779]","[0.881385, 0.059307, 0.059307]","{""n_nodes"": 8, ""observed_target_distance"": 2, ""target_degree"": 4, ""neighbor_internal_degrees"": [2, 2, 2, 2]}","{""high"": 0.847848, ""medium"": 0.398987, ""low"": 0.099747}",null,null,null
,,phase1_n8_pair_1::low::low,phase1,forced_target_report,phase1_n8_142,phase1_n8_pair_1,low,8,19,0.678571,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]","[[""A"", ""B""], [""A"", ""F""], [""A"", ""G""], [""A"", ""H""], [""B"", ""C""], [""B"", ""D""], [""B"", ""E""], [""B"", ""G""], [""C"", ""D""], [""C"", ""F""], [""C"", ""G""], [""C"", ""H""], [""D"", ""E""], [""D"", ""F""], [""E"", ""F""], [""E"", ""G""], [""E"", ""H""], [""F"", ""G""], [""F"", ""H""]]","[6, 5, 5, 5, 5, 4, 4, 4]",A,D,1,2,low,"[0.4, 0.3, 0.3]",2.355866,"[0.333333, 0.333333, 0.333333]","[0.316502, 0.341749, 0.341749]","[0.30011, 0.349945, 0.349945]","[0.881351, 0.059325, 0.059325]","{""n_nodes"": 8, ""observed_target_distance"": 2, ""target_degree"": 4, ""neighbor_internal_degrees"": [2, 2, 2, 2]}","{""high"": 0.847848, ""medium"": 0.398987, ""low"": 0.099747}",null,null,null
,,phase1_n8_pair_1::high::high,phase1,forced_target_report,phase1_n8_381,phase1_n8_pair_1,high,8,19,0.678571,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]","[[""A"", ""B""], [""A"", ""C""], [""A"", ""D""], [""A"", ""E""], [""A"", ""F""], [""A"", ""H""], [""B"", ""C""], [""B"", ""G""], [""B"", ""H""], [""C"", ""D""], [""C"", ""E""], [""C"", ""F""], [""C"", ""G""], [""D"", ""G""], [""D"", ""H""], [""E"", ""G""], [""F"", ""G""], [""F"", ""H""], [""G"", ""H""]]","[6, 6, 6, 5, 4, 4, 4, 3]",D,F,1,2,high,"[0.9, 0.05, 0.05]",5.364295,"[0.333333, 0.333333, 0.333333]","[0.859093, 0.070453, 0.070453]","[0.898786, 0.050607, 0.050607]","[0.468849, 0.531148, 3e-06]","{""n_nodes"": 8, ""observed_target_distance"": 2, ""target_degree"": 4, ""neighbor_internal_degrees"": [2, 2, 2, 2]}","{""high"": 0.847848, ""medium"": 0.398987, ""low"": 0.099747}",null,null,null
,,phase1_n8_pair_1::high::medium,phase1,forced_target_report,phase1_n8_381,phase1_n8_pair_1,high,8,19,0.678571,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]","[[""A"", ""B""], [""A"", ""C""], [""A"", ""D""], [""A"", ""E""], [""A"", ""F""], [""A"", ""H""], [""B"", ""C""], [""B"", ""G""], [""B"", ""H""], [""C"", ""D""], [""C"", ""E""], [""C"", ""F""], [""C"", ""G""], [""D"", ""G""], [""D"", ""H""], [""E"", ""G""], [""F"", ""G""], [""F"", ""H""], [""G"", ""H""]]","[6, 6, 6, 5, 4, 4, 4, 3]",D,F,1,2,medium,"[0.6, 0.2, 0.2]",1.491216,"[0.333333, 0.333333, 0.333333]","[0.58075, 0.209625, 0.209625]","[0.599429, 0.200286, 0.200286]","[0.881461, 0.05927, 0.05927]","{""n_nodes"": 8, ""observed_target_distance"": 2, ""target_degree"": 4, ""neighbor_internal_degrees"": [2, 2, 2, 2]}","{""high"": 0.847848, ""medium"": 0.398987, ""low"": 0.099747}",null,null,null
,,phase1_n8_pair_1::high::low,phase1,forced_target_report,phase1_n8_381,phase1_n8_pair_1,high,8,19,0.678571,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]","[[""A"", ""B""], [""A"", ""C""], [""A"", ""D""], [""A"", ""E""], [""A"", ""F""], [""A"", ""H""], [""B"", ""C""], [""B"", ""G""], [""B"", ""H""], [""C"", ""D""], [""C"", ""E""], [""C"", ""F""], [""C"", ""G""], [""D"", ""G""], [""D"", ""H""], [""E"", ""G""], [""F"", ""G""], [""F"", ""H""], [""G"", ""H""]]","[6, 6, 6, 5, 4, 4, 4, 3]",D,F,1,2,low,"[0.4, 0.3, 0.3]",1.929352,"[0.333333, 0.333333, 0.333333]","[0.395187, 0.302406, 0.302406]","[0.399857, 0.300071, 0.300071]","[0.881412, 0.059294, 0.059294]","{""n_nodes"": 8, ""observed_target_distance"": 2, ""target_degree"": 4, ""neighbor_internal_degrees"": [2, 2, 2, 2]}","{""high"": 0.847848, ""medium"": 0.398987, ""low"": 0.099747}",null,null,null
,,phase1_n8_pair_2::low::high,phase1,forced_target_report,phase1_n8_062,phase1_n8_pair_2,low,8,16,0.571429,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]","[[""A"", ""B""], [""A"", ""E""], [""A"", ""F""], [""A"", ""H""], [""B"", ""C""], [""B"", ""D""], [""B"", ""F""], [""B"", ""G""], [""C"", ""D""], [""C"", ""G""], [""D"", ""F""], [""D"", ""H""], [""E"", ""G""], [""E"", ""H""], [""F"", ""G""], [""G"", ""H""]]","[5, 5, 4, 4, 4, 4, 3, 3]",C,A,1,2,high,"[0.9, 0.05, 0.05]",4.268778,"[0.333333, 0.333333, 0.333333]","[0.190257, 0.404871, 0.404871]","[0.051849, 0.474075, 0.474075]","[0.870105, 0.064948, 0.064948]","{""n_nodes"": 8, ""observed_target_distance"": 2, ""target_degree"": 4, ""neighbor_internal_degrees"": [1, 1, 1, 1]}","{""high"": 0.845285, ""medium"": 0.397781, ""low"": 0.099445}",null,null,null
,,phase1_n8_pair_2::low::medium,phase1,forced_target_report,phase1_n8_062,phase1_n8_pair_2,low,8,16,0.571429,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]","[[""A"", ""B""], [""A"", ""E""], [""A"", ""F""], [""A"", ""H""], [""B"", ""C""], [""B"", ""D""], [""B"", ""F""], [""B"", ""G""], [""C"", ""D""], [""C"", ""G""], [""D"", ""F""], [""D"", ""H""], [""E"", ""G""], [""E"", ""H""], [""F"", ""G""], [""G"", ""H""]]","[5, 5, 4, 4, 4, 4, 3, 3]",C,A,1,2,medium,"[0.6, 0.2, 0.2]",2.798542,"[0.333333, 0.333333, 0.333333]","[0.266003, 0.366998, 0.366998]","[0.20087, 0.399565, 0.399565]","[0.874419, 0.062791, 0.062791]","{""n_nodes"": 8, ""observed_target_distance"": 2, ""target_degree"": 4, ""neighbor_internal_degrees"": [1, 1, 1, 1]}","{""high"": 0.845285, ""medium"": 0.397781, ""low"": 0.099445}",null,null,null
,,phase1_n8_pair_2::low::low,phase1,forced_target_report,phase1_n8_062,phase1_n8_pair_2,low,8,16,0.571429,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]","[[""A"", ""B""], [""A"", ""E""], [""A"", ""F""], [""A"", ""H""], [""B"", ""C""], [""B"", ""D""], [""B"", ""F""], [""B"", ""G""], [""C"", ""D""], [""C"", ""G""], [""D"", ""F""], [""D"", ""H""], [""E"", ""G""], [""E"", ""H""], [""F"", ""G""], [""G"", ""H""]]","[5, 5, 4, 4, 4, 4, 3, 3]",C,A,1,2,low,"[0.4, 0.3, 0.3]",2.274898,"[0.333333, 0.333333, 0.333333]","[0.316501, 0.34175, 0.34175]","[0.300218, 0.349891, 0.349891]","[0.874617, 0.062691, 0.062691]","{""n_nodes"": 8, ""observed_target_distance"": 2, ""target_degree"": 4, ""neighbor_internal_degrees"": [1, 1, 1, 1]}","{""high"": 0.845285, ""medium"": 0.397781, ""low"": 0.099445}",null,null,null
,,phase1_n8_pair_2::high::high,phase1,forced_target_report,phase1_n8_225,phase1_n8_pair_2,high,8,17,0.607143,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]","[[""A"", ""B""], [""A"", ""C""], [""A"", ""D""], [""A"", ""E""], [""A"", ""F""], [""B"", ""C""], [""B"", ""D""], [""B"", ""G""], [""C"", ""F""], [""C"", ""G""], [""C"", ""H""], [""D"", ""E""], [""D"", ""H""], [""E"", ""G""], [""E"", ""H""], [""F"", ""G""], [""F"", ""H""]]","[5, 5, 4, 4, 4, 4, 4, 4]",A,H,1,2,high,"[0.9, 0.05, 0.05]",2.141045,"[0.333333, 0.333333, 0.333333]","[0.829867, 0.085067, 0.085067]","[0.897134, 0.051433, 0.051433]","[0.881016, 0.059492, 0.059492]","{""n_nodes"": 8, ""observed_target_distance"": 2, ""target_degree"": 4, ""neighbor_internal_degrees"": [1, 1, 1, 1]}","{""high"": 0.845285, ""medium"": 0.397781, ""low"": 0.099445}",null,null,null
,,phase1_n8_pair_2::high::medium,phase1,forced_target_report,phase1_n8_225,phase1_n8_pair_2,high,8,17,0.607143,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]","[[""A"", ""B""], [""A"", ""C""], [""A"", ""D""], [""A"", ""E""], [""A"", ""F""], [""B"", ""C""], [""B"", ""D""], [""B"", ""G""], [""C"", ""F""], [""C"", ""G""], [""C"", ""H""], [""D"", ""E""], [""D"", ""H""], [""E"", ""G""], [""E"", ""H""], [""F"", ""G""], [""F"", ""H""]]","[5, 5, 4, 4, 4, 4, 4, 4]",A,H,1,2,medium,"[0.6, 0.2, 0.2]",1.490177,"[0.333333, 0.333333, 0.333333]","[0.566996, 0.216502, 0.216502]","[0.598651, 0.200674, 0.200674]","[0.880347, 0.059826, 0.059826]","{""n_nodes"": 8, ""observed_target_distance"": 2, ""target_degree"": 4, ""neighbor_internal_degrees"": [1, 1, 1, 1]}","{""high"": 0.845285, ""medium"": 0.397781, ""low"": 0.099445}",null,null,null
,,phase1_n8_pair_2::high::low,phase1,forced_target_report,phase1_n8_225,phase1_n8_pair_2,high,8,17,0.607143,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]","[[""A"", ""B""], [""A"", ""C""], [""A"", ""D""], [""A"", ""E""], [""A"", ""F""], [""B"", ""C""], [""B"", ""D""], [""B"", ""G""], [""C"", ""F""], [""C"", ""G""], [""C"", ""H""], [""D"", ""E""], [""D"", ""H""], [""E"", ""G""], [""E"", ""H""], [""F"", ""G""], [""F"", ""H""]]","[5, 5, 4, 4, 4, 4, 4, 4]",A,H,1,2,low,"[0.4, 0.3, 0.3]",1.914129,"[0.333333, 0.333333, 0.333333]","[0.391749, 0.304125, 0.304125]","[0.399663, 0.300169, 0.300169]","[0.879359, 0.060321, 0.060321]","{""n_nodes"": 8, ""observed_target_distance"": 2, ""target_degree"": 4, ""neighbor_internal_degrees"": [1, 1, 1, 1]}","{""high"": 0.845285, ""medium"": 0.397781, ""low"": 0.099445}",null,null,null
,,phase1_n8_pair_3::low::high,phase1,forced_target_report,phase1_n8_266,phase1_n8_pair_3,low,8,16,0.571429,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]","[[""A"", ""B""], [""A"", ""E""], [""A"", ""F""], [""B"", ""C""], [""B"", ""D""], [""B"", ""H""], [""C"", ""D""], [""C"", ""F""], [""D"", ""E""], [""D"", ""F""], [""D"", ""G""], [""D"", ""H""], [""E"", ""G""], [""E"", ""H""], [""F"", ""G""], [""F"", ""H""]]","[6, 5, 4, 4, 4, 3, 3, 3]",C,E,1,2,high,"[0.9, 0.05, 0.05]",3.657012,"[0.333333, 0.333333, 0.333333]","[0.192235, 0.403883, 0.403883]","[0.051931, 0.474035, 0.474035]","[0.12702, 0.866751, 0.006229]","{""n_nodes"": 8, ""observed_target_distance"": 2, ""target_degree"": 4, ""neighbor_internal_degrees"": [0, 1, 1, 2]}","{""high"": 0.838089, ""medium"": 0.394395, ""low"": 0.098599}",null,null,null
,,phase1_n8_pair_3::low::medium,phase1,forced_target_report,phase1_n8_266,phase1_n8_pair_3,low,8,16,0.571429,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]","[[""A"", ""B""], [""A"", ""E""], [""A"", ""F""], [""B"", ""C""], [""B"", ""D""], [""B"", ""H""], [""C"", ""D""], [""C"", ""F""], [""D"", ""E""], [""D"", ""F""], [""D"", ""G""], [""D"", ""H""], [""E"", ""G""], [""E"", ""H""], [""F"", ""G""], [""F"", ""H""]]","[6, 5, 4, 4, 4, 3, 3, 3]",C,E,1,2,medium,"[0.6, 0.2, 0.2]",2.806932,"[0.333333, 0.333333, 0.333333]","[0.266934, 0.366533, 0.366533]","[0.200908, 0.399546, 0.399546]","[0.875309, 0.062346, 0.062346]","{""n_nodes"": 8, ""observed_target_distance"": 2, ""target_degree"": 4, ""neighbor_internal_degrees"": [0, 1, 1, 2]}","{""high"": 0.838089, ""medium"": 0.394395, ""low"": 0.098599}",null,null,null
,,phase1_n8_pair_3::low::low,phase1,forced_target_report,phase1_n8_266,phase1_n8_pair_3,low,8,16,0.571429,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]","[[""A"", ""B""], [""A"", ""E""], [""A"", ""F""], [""B"", ""C""], [""B"", ""D""], [""B"", ""H""], [""C"", ""D""], [""C"", ""F""], [""D"", ""E""], [""D"", ""F""], [""D"", ""G""], [""D"", ""H""], [""E"", ""G""], [""E"", ""H""], [""F"", ""G""], [""F"", ""H""]]","[6, 5, 4, 4, 4, 3, 3, 3]",C,E,1,2,low,"[0.4, 0.3, 0.3]",2.285104,"[0.333333, 0.333333, 0.333333]","[0.316734, 0.341633, 0.341633]","[0.300227, 0.349886, 0.349886]","[0.875542, 0.062229, 0.062229]","{""n_nodes"": 8, ""observed_target_distance"": 2, ""target_degree"": 4, ""neighbor_internal_degrees"": [0, 1, 1, 2]}","{""high"": 0.838089, ""medium"": 0.394395, ""low"": 0.098599}",null,null,null
,,phase1_n8_pair_3::high::high,phase1,forced_target_report,phase1_n8_340,phase1_n8_pair_3,high,8,15,0.535714,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]","[[""A"", ""B""], [""A"", ""C""], [""A"", ""E""], [""A"", ""G""], [""A"", ""H""], [""B"", ""D""], [""B"", ""E""], [""B"", ""F""], [""B"", ""G""], [""C"", ""E""], [""C"", ""G""], [""D"", ""E""], [""D"", ""H""], [""E"", ""H""], [""F"", ""H""]]","[5, 5, 5, 4, 3, 3, 3, 2]",B,H,1,2,high,"[0.9, 0.05, 0.05]",3.25504,"[0.333333, 0.333333, 0.333333]","[0.819553, 0.090224, 0.090224]","[0.89002, 0.05499, 0.05499]","[0.56037, 0.437199, 0.002431]","{""n_nodes"": 8, ""observed_target_distance"": 2, ""target_degree"": 4, ""neighbor_internal_degrees"": [0, 1, 1, 2]}","{""high"": 0.838089, ""medium"": 0.394395, ""low"": 0.098599}",null,null,null
,,phase1_n8_pair_3::high::medium,phase1,forced_target_report,phase1_n8_340,phase1_n8_pair_3,high,8,15,0.535714,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]","[[""A"", ""B""], [""A"", ""C""], [""A"", ""E""], [""A"", ""G""], [""A"", ""H""], [""B"", ""D""], [""B"", ""E""], [""B"", ""F""], [""B"", ""G""], [""C"", ""E""], [""C"", ""G""], [""D"", ""E""], [""D"", ""H""], [""E"", ""H""], [""F"", ""H""]]","[5, 5, 5, 4, 3, 3, 3, 2]",B,H,1,2,medium,"[0.6, 0.2, 0.2]",1.43245,"[0.333333, 0.333333, 0.333333]","[0.562143, 0.218929, 0.218929]","[0.595303, 0.202348, 0.202348]","[0.872861, 0.063569, 0.063569]","{""n_nodes"": 8, ""observed_target_distance"": 2, ""target_degree"": 4, ""neighbor_internal_degrees"": [0, 1, 1, 2]}","{""high"": 0.838089, ""medium"": 0.394395, ""low"": 0.098599}",null,null,null
,,phase1_n8_pair_3::high::low,phase1,forced_target_report,phase1_n8_340,phase1_n8_pair_3,high,8,15,0.535714,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]","[[""A"", ""B""], [""A"", ""C""], [""A"", ""E""], [""A"", ""G""], [""A"", ""H""], [""B"", ""D""], [""B"", ""E""], [""B"", ""F""], [""B"", ""G""], [""C"", ""E""], [""C"", ""G""], [""D"", ""E""], [""D"", ""H""], [""E"", ""H""], [""F"", ""H""]]","[5, 5, 5, 4, 3, 3, 3, 2]",B,H,1,2,low,"[0.4, 0.3, 0.3]",1.773077,"[0.333333, 0.333333, 0.333333]","[0.390536, 0.304732, 0.304732]","[0.398826, 0.300587, 0.300587]","[0.865376, 0.067312, 0.067312]","{""n_nodes"": 8, ""observed_target_distance"": 2, ""target_degree"": 4, ""neighbor_internal_degrees"": [0, 1, 1, 2]}","{""high"": 0.838089, ""medium"": 0.394395, ""low"": 0.098599}",null,null,null
,,phase1_n7_pair_1::low::high,phase1,forced_target_report,phase1_n7_349,phase1_n7_pair_1,low,7,14,0.666667,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G""]","[[""A"", ""B""], [""A"", ""C""], [""A"", ""E""], [""A"", ""F""], [""B"", ""C""], [""B"", ""F""], [""B"", ""G""], [""C"", ""E""], [""C"", ""G""], [""D"", ""E""], [""D"", ""G""], [""E"", ""F""], [""E"", ""G""], [""F"", ""G""]]","[5, 5, 4, 4, 4, 4, 2]",D,B,1,2,high,"[0.9, 0.05, 0.05]",3.853919,"[0.333333, 0.333333, 0.333333]","[0.27331, 0.363345, 0.363345]","[0.066697, 0.466652, 0.466652]","[0.214673, 0.782559, 0.002767]","{""n_nodes"": 7, ""observed_target_distance"": 2, ""target_degree"": 4, ""neighbor_internal_degrees"": [2, 2, 2, 2]}","{""high"": 0.830881, ""medium"": 0.391003, ""low"": 0.097751}",null,null,null
,,phase1_n7_pair_1::low::medium,phase1,forced_target_report,phase1_n7_349,phase1_n7_pair_1,low,7,14,0.666667,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G""]","[[""A"", ""B""], [""A"", ""C""], [""A"", ""E""], [""A"", ""F""], [""B"", ""C""], [""B"", ""F""], [""B"", ""G""], [""C"", ""E""], [""C"", ""G""], [""D"", ""E""], [""D"", ""G""], [""E"", ""F""], [""E"", ""G""], [""F"", ""G""]]","[5, 5, 4, 4, 4, 4, 2]",D,B,1,2,medium,"[0.6, 0.2, 0.2]",2.701746,"[0.333333, 0.333333, 0.333333]","[0.305087, 0.347456, 0.347456]","[0.207857, 0.396071, 0.396071]","[0.877798, 0.061101, 0.061101]","{""n_nodes"": 7, ""observed_target_distance"": 2, ""target_degree"": 4, ""neighbor_internal_degrees"": [2, 2, 2, 2]}","{""high"": 0.830881, ""medium"": 0.391003, ""low"": 0.097751}",null,null,null
