list_id,order_index,trial_id,phase,trial_mode,graph_id,pair_id,pair_role,n_nodes,edge_count,density,nodes_json,edges_json,degree_sequence_json,observed_node,target_node,target_in_task,observed_target_distance,evidence_name,evidence_probs_json,informativeness_score,model_M0_json,model_rho_0_5_json,model_exact_json,model_BP_json,phase1_local_signature_json,phase1_delta_p_target_R_json,phase2_gaps_json,phase2_min_degree_order_json,phase2_min_fill_order_json
,,phase1_n7_pair_1::low::low,phase1,forced_target_report,phase1_n7_349,phase1_n7_pair_1,low,7,14,0.666667,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G""]","[[""A"", ""B""], [""A"", ""C""], [""A"", ""E""], [""A"", ""F""], [""B"", ""C""], [""B"", ""F""], [""B"", ""G""], [""C"", ""E""], [""C"", ""G""], [""D"", ""E""], [""D"", ""G""], [""E"", ""F""], [""E"", ""G""], [""F"", ""G""]]","[5, 5, 4, 4, 4, 4, 2]",D,B,1,2,low,"[0.4, 0.3, 0.3]",2.287414,"[0.333333, 0.333333, 0.333333]","[0.326272, 0.336864, 0.336864]","[0.301964, 0.349018, 0.349018]","[0.878264, 0.060868, 0.060868]","{""n_nodes"": 7, ""observed_target_distance"": 2, ""target_degree"": 4, ""neighbor_internal_degrees"": [2, 2, 2, 2]}","{""high"": 0.830881, ""medium"": 0.391003, ""low"": 0.097751}",null,null,null
,,phase1_n7_pair_1::high::high,phase1,forced_target_report,phase1_n7_349,phase1_n7_pair_1,high,7,14,0.666667,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G""]","[[""A"", ""B""], [""A"", ""C""], [""A"", ""E""], [""A"", ""F""], [""B"", ""C""], [""B"", ""F""], [""B"", ""G""], [""C"", ""E""], [""C"", ""G""], [""D"", ""E""], [""D"", ""G""], [""E"", ""F""], [""E"", ""G""], [""F"", ""G""]]","[5, 5, 4, 4, 4, 4, 2]",C,F,1,2,high,"[0.9, 0.05, 0.05]",2.193554,"[0.333333, 0.333333, 0.333333]","[0.851851, 0.074074, 0.074074]","[0.897578, 0.051211, 0.051211]","[0.880928, 0.059536, 0.059536]","{""n_nodes"": 7, ""observed_target_distance"": 2, ""target_degree"": 4, ""neighbor_internal_degrees"": [2, 2, 2, 2]}","{""high"": 0.830881, ""medium"": 0.391003, ""low"": 0.097751}",null,null,null
,,phase1_n7_pair_1::high::medium,phase1,forced_target_report,phase1_n7_349,phase1_n7_pair_1,high,7,14,0.666667,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G""]","[[""A"", ""B""], [""A"", ""C""], [""A"", ""E""], [""A"", ""F""], [""B"", ""C""], [""B"", ""F""], [""B"", ""G""], [""C"", ""E""], [""C"", ""G""], [""D"", ""E""], [""D"", ""G""], [""E"", ""F""], [""E"", ""G""], [""F"", ""G""]]","[5, 5, 4, 4, 4, 4, 2]",C,F,1,2,medium,"[0.6, 0.2, 0.2]",1.480988,"[0.333333, 0.333333, 0.333333]","[0.577342, 0.211329, 0.211329]","[0.59886, 0.20057, 0.20057]","[0.880008, 0.059996, 0.059996]","{""n_nodes"": 7, ""observed_target_distance"": 2, ""target_degree"": 4, ""neighbor_internal_degrees"": [2, 2, 2, 2]}","{""high"": 0.830881, ""medium"": 0.391003, ""low"": 0.097751}",null,null,null
,,phase1_n7_pair_1::high::low,phase1,forced_target_report,phase1_n7_349,phase1_n7_pair_1,high,7,14,0.666667,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G""]","[[""A"", ""B""], [""A"", ""C""], [""A"", ""E""], [""A"", ""F""], [""B"", ""C""], [""B"", ""F""], [""B"", ""G""], [""C"", ""E""], [""C"", ""G""], [""D"", ""E""], [""D"", ""G""], [""E"", ""F""], [""E"", ""G""], [""F"", ""G""]]","[5, 5, 4, 4, 4, 4, 2]",C,F,1,2,low,"[0.4, 0.3, 0.3]",1.901062,"[0.333333, 0.333333, 0.333333]","[0.394335, 0.302832, 0.302832]","[0.399715, 0.300142, 0.300142]","[0.87864, 0.06068, 0.06068]","{""n_nodes"": 7, ""observed_target_distance"": 2, ""target_degree"": 4, ""neighbor_internal_degrees"": [2, 2, 2, 2]}","{""high"": 0.830881, ""medium"": 0.391003, ""low"": 0.097751}",null,null,null
,,phase1_n7_pair_2::low::high,phase1,forced_target_report,phase1_n7_248,phase1_n7_pair_2,low,7,14,0.666667,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G""]","[[""A"", ""B""], [""A"", ""D""], [""A"", ""E""], [""A"", ""F""], [""B"", ""C""], [""B"", ""D""], [""C"", ""D""], [""C"", ""E""], [""C"", ""F""], [""D"", ""E""], [""D"", ""F""], [""D"", ""G""], [""E"", ""G""], [""F"", ""G""]]","[6, 4, 4, 4, 4, 3, 3]",B,G,1,2,high,"[0.9, 0.05, 0.05]",3.014637,"[0.333333, 0.333333, 0.333333]","[0.195734, 0.402133, 0.402133]","[0.052416, 0.473792, 0.473792]","[0.220815, 0.766573, 0.012612]","{""n_nodes"": 7, ""observed_target_distance"": 2, ""target_degree"": 3, ""neighbor_internal_degrees"": [1, 1, 2]}","{""high"": 0.830052, ""medium"": 0.390613, ""low"": 0.097653}",null,null,null
,,phase1_n7_pair_2::low::medium,phase1,forced_target_report,phase1_n7_248,phase1_n7_pair_2,low,7,14,0.666667,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G""]","[[""A"", ""B""], [""A"", ""D""], [""A"", ""E""], [""A"", ""F""], [""B"", ""C""], [""B"", ""D""], [""C"", ""D""], [""C"", ""E""], [""C"", ""F""], [""D"", ""E""], [""D"", ""F""], [""D"", ""G""], [""E"", ""G""], [""F"", ""G""]]","[6, 4, 4, 4, 4, 3, 3]",B,G,1,2,medium,"[0.6, 0.2, 0.2]",1.920514,"[0.333333, 0.333333, 0.333333]","[0.26858, 0.36571, 0.36571]","[0.201137, 0.399431, 0.399431]","[0.788646, 0.105677, 0.105677]","{""n_nodes"": 7, ""observed_target_distance"": 2, ""target_degree"": 3, ""neighbor_internal_degrees"": [1, 1, 2]}","{""high"": 0.830052, ""medium"": 0.390613, ""low"": 0.097653}",null,null,null
,,phase1_n7_pair_2::low::low,phase1,forced_target_report,phase1_n7_248,phase1_n7_pair_2,low,7,14,0.666667,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G""]","[[""A"", ""B""], [""A"", ""D""], [""A"", ""E""], [""A"", ""F""], [""B"", ""C""], [""B"", ""D""], [""C"", ""D""], [""C"", ""E""], [""C"", ""F""], [""D"", ""E""], [""D"", ""F""], [""D"", ""G""], [""E"", ""G""], [""F"", ""G""]]","[6, 4, 4, 4, 4, 3, 3]",B,G,1,2,low,"[0.4, 0.3, 0.3]",1.481754,"[0.333333, 0.333333, 0.333333]","[0.317145, 0.341427, 0.341427]","[0.300284, 0.349858, 0.349858]","[0.78879, 0.105605, 0.105605]","{""n_nodes"": 7, ""observed_target_distance"": 2, ""target_degree"": 3, ""neighbor_internal_degrees"": [1, 1, 2]}","{""high"": 0.830052, ""medium"": 0.390613, ""low"": 0.097653}",null,null,null
,,phase1_n7_pair_2::high::high,phase1,forced_target_report,phase1_n7_049,phase1_n7_pair_2,high,7,14,0.666667,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G""]","[[""A"", ""D""], [""A"", ""E""], [""A"", ""G""], [""B"", ""C""], [""B"", ""D""], [""B"", ""E""], [""B"", ""F""], [""C"", ""F""], [""C"", ""G""], [""D"", ""F""], [""D"", ""G""], [""E"", ""F""], [""E"", ""G""], [""F"", ""G""]]","[5, 5, 4, 4, 4, 3, 3]",D,C,1,2,high,"[0.9, 0.05, 0.05]",3.733506,"[0.333333, 0.333333, 0.333333]","[0.77666, 0.11167, 0.11167]","[0.882469, 0.058766, 0.058766]","[0.452409, 0.546526, 0.001065]","{""n_nodes"": 7, ""observed_target_distance"": 2, ""target_degree"": 3, ""neighbor_internal_degrees"": [1, 1, 2]}","{""high"": 0.830052, ""medium"": 0.390613, ""low"": 0.097653}",null,null,null
,,phase1_n7_pair_2::high::medium,phase1,forced_target_report,phase1_n7_049,phase1_n7_pair_2,high,7,14,0.666667,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G""]","[[""A"", ""D""], [""A"", ""E""], [""A"", ""G""], [""B"", ""C""], [""B"", ""D""], [""B"", ""E""], [""B"", ""F""], [""C"", ""F""], [""C"", ""G""], [""D"", ""F""], [""D"", ""G""], [""E"", ""F""], [""E"", ""G""], [""F"", ""G""]]","[5, 5, 4, 4, 4, 3, 3]",D,C,1,2,medium,"[0.6, 0.2, 0.2]",0.931207,"[0.333333, 0.333333, 0.333333]","[0.541958, 0.229021, 0.229021]","[0.59175, 0.204125, 0.204125]","[0.789998, 0.105001, 0.105001]","{""n_nodes"": 7, ""observed_target_distance"": 2, ""target_degree"": 3, ""neighbor_internal_degrees"": [1, 1, 2]}","{""high"": 0.830052, ""medium"": 0.390613, ""low"": 0.097653}",null,null,null
,,phase1_n7_pair_2::high::low,phase1,forced_target_report,phase1_n7_049,phase1_n7_pair_2,high,7,14,0.666667,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G""]","[[""A"", ""D""], [""A"", ""E""], [""A"", ""G""], [""B"", ""C""], [""B"", ""D""], [""B"", ""E""], [""B"", ""F""], [""C"", ""F""], [""C"", ""G""], [""D"", ""F""], [""D"", ""G""], [""E"", ""F""], [""E"", ""G""], [""F"", ""G""]]","[5, 5, 4, 4, 4, 3, 3]",D,C,1,2,low,"[0.4, 0.3, 0.3]",1.172242,"[0.333333, 0.333333, 0.333333]","[0.385489, 0.307255, 0.307255]","[0.397937, 0.301031, 0.301031]","[0.78893, 0.105535, 0.105535]","{""n_nodes"": 7, ""observed_target_distance"": 2, ""target_degree"": 3, ""neighbor_internal_degrees"": [1, 1, 2]}","{""high"": 0.830052, ""medium"": 0.390613, ""low"": 0.097653}",null,null,null
,,phase1_n7_pair_3::low::high,phase1,forced_target_report,phase1_n7_346,phase1_n7_pair_3,low,7,13,0.619048,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G""]","[[""A"", ""B""], [""A"", ""C""], [""A"", ""E""], [""A"", ""G""], [""B"", ""E""], [""C"", ""D""], [""C"", ""E""], [""C"", ""G""], [""D"", ""E""], [""D"", ""F""], [""D"", ""G""], [""E"", ""F""], [""F"", ""G""]]","[5, 4, 4, 4, 4, 3, 2]",B,G,1,2,high,"[0.9, 0.05, 0.05]",3.507307,"[0.333333, 0.333333, 0.333333]","[0.279924, 0.360038, 0.360038]","[0.06813, 0.465935, 0.465935]","[0.21738, 0.777834, 0.004785]","{""n_nodes"": 7, ""observed_target_distance"": 2, ""target_degree"": 4, ""neighbor_internal_degrees"": [1, 1, 2, 2]}","{""high"": 0.829021, ""medium"": 0.390128, ""low"": 0.097532}",null,null,null
,,phase1_n7_pair_3::low::medium,phase1,forced_target_report,phase1_n7_346,phase1_n7_pair_3,low,7,13,0.619048,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G""]","[[""A"", ""B""], [""A"", ""C""], [""A"", ""E""], [""A"", ""G""], [""B"", ""E""], [""C"", ""D""], [""C"", ""E""], [""C"", ""G""], [""D"", ""E""], [""D"", ""F""], [""D"", ""G""], [""E"", ""F""], [""F"", ""G""]]","[5, 4, 4, 4, 4, 3, 2]",B,G,1,2,medium,"[0.6, 0.2, 0.2]",2.561742,"[0.333333, 0.333333, 0.333333]","[0.3082, 0.3459, 0.3459]","[0.208532, 0.395734, 0.395734]","[0.867246, 0.066377, 0.066377]","{""n_nodes"": 7, ""observed_target_distance"": 2, ""target_degree"": 4, ""neighbor_internal_degrees"": [1, 1, 2, 2]}","{""high"": 0.829021, ""medium"": 0.390128, ""low"": 0.097532}",null,null,null
,,phase1_n7_pair_3::low::low,phase1,forced_target_report,phase1_n7_346,phase1_n7_pair_3,low,7,13,0.619048,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G""]","[[""A"", ""B""], [""A"", ""C""], [""A"", ""E""], [""A"", ""G""], [""B"", ""E""], [""C"", ""D""], [""C"", ""E""], [""C"", ""G""], [""D"", ""E""], [""D"", ""F""], [""D"", ""G""], [""E"", ""F""], [""F"", ""G""]]","[5, 4, 4, 4, 4, 3, 2]",B,G,1,2,low,"[0.4, 0.3, 0.3]",2.176697,"[0.333333, 0.333333, 0.333333]","[0.32705, 0.336475, 0.336475]","[0.302133, 0.348934, 0.348934]","[0.868881, 0.06556, 0.06556]","{""n_nodes"": 7, ""observed_target_distance"": 2, ""target_degree"": 4, ""neighbor_internal_degrees"": [1, 1, 2, 2]}","{""high"": 0.829021, ""medium"": 0.390128, ""low"": 0.097532}",null,null,null
,,phase1_n7_pair_3::high::high,phase1,forced_target_report,phase1_n7_321,phase1_n7_pair_3,high,7,14,0.666667,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G""]","[[""A"", ""B""], [""A"", ""D""], [""A"", ""G""], [""B"", ""C""], [""B"", ""D""], [""B"", ""F""], [""B"", ""G""], [""C"", ""E""], [""C"", ""F""], [""D"", ""E""], [""D"", ""F""], [""E"", ""F""], [""E"", ""G""], [""F"", ""G""]]","[5, 5, 4, 4, 4, 3, 3]",D,G,1,2,high,"[0.9, 0.05, 0.05]",4.459255,"[0.333333, 0.333333, 0.333333]","[0.842034, 0.078983, 0.078983]","[0.897151, 0.051424, 0.051424]","[0.441109, 0.558678, 0.000213]","{""n_nodes"": 7, ""observed_target_distance"": 2, ""target_degree"": 4, ""neighbor_internal_degrees"": [1, 1, 2, 2]}","{""high"": 0.829021, ""medium"": 0.390128, ""low"": 0.097532}",null,null,null
,,phase1_n7_pair_3::high::medium,phase1,forced_target_report,phase1_n7_321,phase1_n7_pair_3,high,7,14,0.666667,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G""]","[[""A"", ""B""], [""A"", ""D""], [""A"", ""G""], [""B"", ""C""], [""B"", ""D""], [""B"", ""F""], [""B"", ""G""], [""C"", ""E""], [""C"", ""F""], [""D"", ""E""], [""D"", ""F""], [""E"", ""F""], [""E"", ""G""], [""F"", ""G""]]","[5, 5, 4, 4, 4, 3, 3]",D,G,1,2,medium,"[0.6, 0.2, 0.2]",1.472268,"[0.333333, 0.333333, 0.333333]","[0.572722, 0.213639, 0.213639]","[0.598659, 0.20067, 0.20067]","[0.878637, 0.060682, 0.060682]","{""n_nodes"": 7, ""observed_target_distance"": 2, ""target_degree"": 4, ""neighbor_internal_degrees"": [1, 1, 2, 2]}","{""high"": 0.829021, ""medium"": 0.390128, ""low"": 0.097532}",null,null,null
,,phase1_n7_pair_3::high::low,phase1,forced_target_report,phase1_n7_321,phase1_n7_pair_3,high,7,14,0.666667,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G""]","[[""A"", ""B""], [""A"", ""D""], [""A"", ""G""], [""B"", ""C""], [""B"", ""D""], [""B"", ""F""], [""B"", ""G""], [""C"", ""E""], [""C"", ""F""], [""D"", ""E""], [""D"", ""F""], [""E"", ""F""], [""E"", ""G""], [""F"", ""G""]]","[5, 5, 4, 4, 4, 3, 3]",D,G,1,2,low,"[0.4, 0.3, 0.3]",1.875443,"[0.333333, 0.333333, 0.333333]","[0.39318, 0.30341, 0.30341]","[0.399665, 0.300168, 0.300168]","[0.876026, 0.061987, 0.061987]","{""n_nodes"": 7, ""observed_target_distance"": 2, ""target_degree"": 4, ""neighbor_internal_degrees"": [1, 1, 2, 2]}","{""high"": 0.829021, ""medium"": 0.390128, ""low"": 0.097532}",null,null,null
,,phase1_n6_pair_1::low::high,phase1,forced_target_report,phase1_n6_107,phase1_n6_pair_1,low,6,10,0.666667,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F""]","[[""A"", ""B""], [""A"", ""E""], [""A"", ""F""], [""B"", ""C""], [""B"", ""D""], [""B"", ""E""], [""B"", ""F""], [""C"", ""D""], [""C"", ""E""], [""C"", ""F""]]","[5, 4, 3, 3, 3, 2]",D,A,1,2,high,"[0.9, 0.05, 0.05]",2.472809,"[0.333333, 0.333333, 0.333333]","[0.29937, 0.350315, 0.350315]","[0.08091, 0.459545, 0.459545]","[0.213763, 0.764653, 0.021585]","{""n_nodes"": 6, ""observed_target_distance"": 2, ""target_degree"": 3, ""neighbor_internal_degrees"": [1, 1, 2]}","{""high"": 0.78796, ""medium"": 0.370805, ""low"": 0.092701}",null,null,null
,,phase1_n6_pair_1::low::medium,phase1,forced_target_report,phase1_n6_107,phase1_n6_pair_1,low,6,10,0.666667,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F""]","[[""A"", ""B""], [""A"", ""E""], [""A"", ""F""], [""B"", ""C""], [""B"", ""D""], [""B"", ""E""], [""B"", ""F""], [""C"", ""D""], [""C"", ""E""], [""C"", ""F""]]","[5, 4, 3, 3, 3, 2]",D,A,1,2,medium,"[0.6, 0.2, 0.2]",1.376338,"[0.333333, 0.333333, 0.333333]","[0.317351, 0.341325, 0.341325]","[0.214546, 0.392727, 0.392727]","[0.733779, 0.13311, 0.13311]","{""n_nodes"": 6, ""observed_target_distance"": 2, ""target_degree"": 3, ""neighbor_internal_degrees"": [1, 1, 2]}","{""high"": 0.78796, ""medium"": 0.370805, ""low"": 0.092701}",null,null,null
,,phase1_n6_pair_1::low::low,phase1,forced_target_report,phase1_n6_107,phase1_n6_pair_1,low,6,10,0.666667,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F""]","[[""A"", ""B""], [""A"", ""E""], [""A"", ""F""], [""B"", ""C""], [""B"", ""D""], [""B"", ""E""], [""B"", ""F""], [""C"", ""D""], [""C"", ""E""], [""C"", ""F""]]","[5, 4, 3, 3, 3, 2]",D,A,1,2,low,"[0.4, 0.3, 0.3]",1.18712,"[0.333333, 0.333333, 0.333333]","[0.329338, 0.335331, 0.335331]","[0.303636, 0.348182, 0.348182]","[0.749862, 0.125069, 0.125069]","{""n_nodes"": 6, ""observed_target_distance"": 2, ""target_degree"": 3, ""neighbor_internal_degrees"": [1, 1, 2]}","{""high"": 0.78796, ""medium"": 0.370805, ""low"": 0.092701}",null,null,null
,,phase1_n6_pair_1::high::high,phase1,forced_target_report,phase1_n6_011,phase1_n6_pair_1,high,6,11,0.733333,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F""]","[[""A"", ""B""], [""A"", ""C""], [""A"", ""F""], [""B"", ""D""], [""B"", ""E""], [""B"", ""F""], [""C"", ""D""], [""C"", ""E""], [""C"", ""F""], [""D"", ""F""], [""E"", ""F""]]","[5, 4, 4, 3, 3, 3]",A,D,1,2,high,"[0.9, 0.05, 0.05]",3.505707,"[0.333333, 0.333333, 0.333333]","[0.760651, 0.119675, 0.119675]","[0.86887, 0.065565, 0.065565]","[0.487875, 0.51118, 0.000946]","{""n_nodes"": 6, ""observed_target_distance"": 2, ""target_degree"": 3, ""neighbor_internal_degrees"": [1, 1, 2]}","{""high"": 0.78796, ""medium"": 0.370805, ""low"": 0.092701}",null,null,null
,,phase1_n6_pair_1::high::medium,phase1,forced_target_report,phase1_n6_011,phase1_n6_pair_1,high,6,11,0.733333,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F""]","[[""A"", ""B""], [""A"", ""C""], [""A"", ""F""], [""B"", ""D""], [""B"", ""E""], [""B"", ""F""], [""C"", ""D""], [""C"", ""E""], [""C"", ""F""], [""D"", ""F""], [""E"", ""F""]]","[5, 4, 4, 3, 3, 3]",A,D,1,2,medium,"[0.6, 0.2, 0.2]",0.908218,"[0.333333, 0.333333, 0.333333]","[0.534424, 0.232788, 0.232788]","[0.585351, 0.207325, 0.207325]","[0.784951, 0.107525, 0.107525]","{""n_nodes"": 6, ""observed_target_distance"": 2, ""target_degree"": 3, ""neighbor_internal_degrees"": [1, 1, 2]}","{""high"": 0.78796, ""medium"": 0.370805, ""low"": 0.092701}",null,null,null
,,phase1_n6_pair_1::high::low,phase1,forced_target_report,phase1_n6_011,phase1_n6_pair_1,high,6,11,0.733333,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F""]","[[""A"", ""B""], [""A"", ""C""], [""A"", ""F""], [""B"", ""D""], [""B"", ""E""], [""B"", ""F""], [""C"", ""D""], [""C"", ""E""], [""C"", ""F""], [""D"", ""F""], [""E"", ""F""]]","[5, 4, 4, 3, 3, 3]",A,D,1,2,low,"[0.4, 0.3, 0.3]",1.120014,"[0.333333, 0.333333, 0.333333]","[0.383606, 0.308197, 0.308197]","[0.396338, 0.301831, 0.301831]","[0.779962, 0.110019, 0.110019]","{""n_nodes"": 6, ""observed_target_distance"": 2, ""target_degree"": 3, ""neighbor_internal_degrees"": [1, 1, 2]}","{""high"": 0.78796, ""medium"": 0.370805, ""low"": 0.092701}",null,null,null
