list_id,order_index,trial_id,phase,trial_mode,graph_id,pair_id,pair_role,n_nodes,edge_count,density,nodes_json,edges_json,degree_sequence_json,observed_node,target_node,target_in_task,observed_target_distance,evidence_name,evidence_probs_json,informativeness_score,model_M0_json,model_rho_0_5_json,model_exact_json,model_BP_json,phase1_local_signature_json,phase1_delta_p_target_R_json,phase2_gaps_json,phase2_min_degree_order_json,phase2_min_fill_order_json
,,phase1_n6_pair_2::low::high,phase1,forced_target_report,phase1_n6_189,phase1_n6_pair_2,low,6,9,0.6,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F""]","[[""A"", ""C""], [""A"", ""D""], [""A"", ""E""], [""B"", ""D""], [""B"", ""F""], [""C"", ""F""], [""D"", ""E""], [""D"", ""F""], [""E"", ""F""]]","[4, 4, 3, 3, 2, 2]",B,A,1,2,high,"[0.9, 0.05, 0.05]",0.489385,"[0.333333, 0.333333, 0.333333]","[0.314018, 0.342991, 0.342991]","[0.093416, 0.453292, 0.453292]","[0.281674, 0.359163, 0.359163]","{""n_nodes"": 6, ""observed_target_distance"": 2, ""target_degree"": 3, ""neighbor_internal_degrees"": [0, 1, 1]}","{""high"": 0.768488, ""medium"": 0.361641, ""low"": 0.09041}",null,null,null
,,phase1_n6_pair_2::low::medium,phase1,forced_target_report,phase1_n6_189,phase1_n6_pair_2,low,6,9,0.6,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F""]","[[""A"", ""C""], [""A"", ""D""], [""A"", ""E""], [""B"", ""D""], [""B"", ""F""], [""C"", ""F""], [""D"", ""E""], [""D"", ""F""], [""E"", ""F""]]","[4, 4, 3, 3, 2, 2]",B,A,1,2,medium,"[0.6, 0.2, 0.2]",0.104626,"[0.333333, 0.333333, 0.333333]","[0.324244, 0.337878, 0.337878]","[0.220431, 0.389784, 0.389784]","[0.351222, 0.324389, 0.324389]","{""n_nodes"": 6, ""observed_target_distance"": 2, ""target_degree"": 3, ""neighbor_internal_degrees"": [0, 1, 1]}","{""high"": 0.768488, ""medium"": 0.361641, ""low"": 0.09041}",null,null,null
,,phase1_n6_pair_2::low::low,phase1,forced_target_report,phase1_n6_189,phase1_n6_pair_2,low,6,9,0.6,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F""]","[[""A"", ""C""], [""A"", ""D""], [""A"", ""E""], [""B"", ""D""], [""B"", ""F""], [""C"", ""F""], [""D"", ""E""], [""D"", ""F""], [""E"", ""F""]]","[4, 4, 3, 3, 2, 2]",B,A,1,2,low,"[0.4, 0.3, 0.3]",0.215866,"[0.333333, 0.333333, 0.333333]","[0.331061, 0.33447, 0.33447]","[0.305108, 0.347446, 0.347446]","[0.506819, 0.24659, 0.24659]","{""n_nodes"": 6, ""observed_target_distance"": 2, ""target_degree"": 3, ""neighbor_internal_degrees"": [0, 1, 1]}","{""high"": 0.768488, ""medium"": 0.361641, ""low"": 0.09041}",null,null,null
,,phase1_n6_pair_2::high::high,phase1,forced_target_report,phase1_n6_067,phase1_n6_pair_2,high,6,8,0.533333,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F""]","[[""A"", ""B""], [""A"", ""F""], [""B"", ""D""], [""B"", ""E""], [""C"", ""D""], [""D"", ""E""], [""D"", ""F""], [""E"", ""F""]]","[4, 3, 3, 3, 2, 1]",F,B,1,2,high,"[0.9, 0.05, 0.05]",1.443927,"[0.333333, 0.333333, 0.333333]","[0.742513, 0.128744, 0.128744]","[0.861904, 0.069048, 0.069048]","[0.708991, 0.145504, 0.145504]","{""n_nodes"": 6, ""observed_target_distance"": 2, ""target_degree"": 3, ""neighbor_internal_degrees"": [0, 1, 1]}","{""high"": 0.768488, ""medium"": 0.361641, ""low"": 0.09041}",null,null,null
,,phase1_n6_pair_2::high::medium,phase1,forced_target_report,phase1_n6_067,phase1_n6_pair_2,high,6,8,0.533333,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F""]","[[""A"", ""B""], [""A"", ""F""], [""B"", ""D""], [""B"", ""E""], [""C"", ""D""], [""D"", ""E""], [""D"", ""F""], [""E"", ""F""]]","[4, 3, 3, 3, 2, 1]",F,B,1,2,medium,"[0.6, 0.2, 0.2]",0.282426,"[0.333333, 0.333333, 0.333333]","[0.525888, 0.237056, 0.237056]","[0.582073, 0.208964, 0.208964]","[0.462453, 0.268773, 0.268773]","{""n_nodes"": 6, ""observed_target_distance"": 2, ""target_degree"": 3, ""neighbor_internal_degrees"": [0, 1, 1]}","{""high"": 0.768488, ""medium"": 0.361641, ""low"": 0.09041}",null,null,null
,,phase1_n6_pair_2::high::low,phase1,forced_target_report,phase1_n6_067,phase1_n6_pair_2,high,6,8,0.533333,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F""]","[[""A"", ""B""], [""A"", ""F""], [""B"", ""D""], [""B"", ""E""], [""C"", ""D""], [""D"", ""E""], [""D"", ""F""], [""E"", ""F""]]","[4, 3, 3, 3, 2, 1]",F,B,1,2,low,"[0.4, 0.3, 0.3]",0.019165,"[0.333333, 0.333333, 0.333333]","[0.381472, 0.309264, 0.309264]","[0.395518, 0.302241, 0.302241]","[0.359305, 0.320347, 0.320347]","{""n_nodes"": 6, ""observed_target_distance"": 2, ""target_degree"": 3, ""neighbor_internal_degrees"": [0, 1, 1]}","{""high"": 0.768488, ""medium"": 0.361641, ""low"": 0.09041}",null,null,null
,,phase1_n6_pair_3::low::high,phase1,forced_target_report,phase1_n6_119,phase1_n6_pair_3,low,6,10,0.666667,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F""]","[[""A"", ""B""], [""A"", ""D""], [""A"", ""E""], [""B"", ""D""], [""B"", ""F""], [""C"", ""D""], [""C"", ""F""], [""D"", ""E""], [""D"", ""F""], [""E"", ""F""]]","[5, 4, 3, 3, 3, 2]",A,C,1,2,high,"[0.9, 0.05, 0.05]",1.475859,"[0.333333, 0.333333, 0.333333]","[0.271926, 0.364037, 0.364037]","[0.08091, 0.459545, 0.459545]","[0.311476, 0.614375, 0.074149]","{""n_nodes"": 6, ""observed_target_distance"": 2, ""target_degree"": 2, ""neighbor_internal_degrees"": [1, 1]}","{""high"": 0.75972, ""medium"": 0.357515, ""low"": 0.089379}",null,null,null
,,phase1_n6_pair_3::low::medium,phase1,forced_target_report,phase1_n6_119,phase1_n6_pair_3,low,6,10,0.666667,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F""]","[[""A"", ""B""], [""A"", ""D""], [""A"", ""E""], [""B"", ""D""], [""B"", ""F""], [""C"", ""D""], [""C"", ""F""], [""D"", ""E""], [""D"", ""F""], [""E"", ""F""]]","[5, 4, 3, 3, 3, 2]",A,C,1,2,medium,"[0.6, 0.2, 0.2]",0.873556,"[0.333333, 0.333333, 0.333333]","[0.304436, 0.347782, 0.347782]","[0.214546, 0.392727, 0.392727]","[0.637021, 0.181489, 0.181489]","{""n_nodes"": 6, ""observed_target_distance"": 2, ""target_degree"": 2, ""neighbor_internal_degrees"": [1, 1]}","{""high"": 0.75972, ""medium"": 0.357515, ""low"": 0.089379}",null,null,null
,,phase1_n6_pair_3::low::low,phase1,forced_target_report,phase1_n6_119,phase1_n6_pair_3,low,6,10,0.666667,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F""]","[[""A"", ""B""], [""A"", ""D""], [""A"", ""E""], [""B"", ""D""], [""B"", ""F""], [""C"", ""D""], [""C"", ""F""], [""D"", ""E""], [""D"", ""F""], [""E"", ""F""]]","[5, 4, 3, 3, 3, 2]",A,C,1,2,low,"[0.4, 0.3, 0.3]",0.630068,"[0.333333, 0.333333, 0.333333]","[0.326109, 0.336946, 0.336946]","[0.303636, 0.348182, 0.348182]","[0.63794, 0.18103, 0.18103]","{""n_nodes"": 6, ""observed_target_distance"": 2, ""target_degree"": 2, ""neighbor_internal_degrees"": [1, 1]}","{""high"": 0.75972, ""medium"": 0.357515, ""low"": 0.089379}",null,null,null
,,phase1_n6_pair_3::high::high,phase1,forced_target_report,phase1_n6_065,phase1_n6_pair_3,high,6,10,0.666667,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F""]","[[""A"", ""B""], [""A"", ""C""], [""A"", ""D""], [""B"", ""D""], [""B"", ""E""], [""C"", ""D""], [""C"", ""E""], [""C"", ""F""], [""D"", ""E""], [""D"", ""F""]]","[5, 4, 3, 3, 3, 2]",A,F,1,2,high,"[0.9, 0.05, 0.05]",2.279805,"[0.333333, 0.333333, 0.333333]","[0.649064, 0.175468, 0.175468]","[0.840631, 0.079685, 0.079685]","[0.493881, 0.4874, 0.018718]","{""n_nodes"": 6, ""observed_target_distance"": 2, ""target_degree"": 2, ""neighbor_internal_degrees"": [1, 1]}","{""high"": 0.75972, ""medium"": 0.357515, ""low"": 0.089379}",null,null,null
,,phase1_n6_pair_3::high::medium,phase1,forced_target_report,phase1_n6_065,phase1_n6_pair_3,high,6,10,0.666667,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F""]","[[""A"", ""B""], [""A"", ""C""], [""A"", ""D""], [""B"", ""D""], [""B"", ""E""], [""C"", ""D""], [""C"", ""E""], [""C"", ""F""], [""D"", ""E""], [""D"", ""F""]]","[5, 4, 3, 3, 3, 2]",A,F,1,2,medium,"[0.6, 0.2, 0.2]",0.4534,"[0.333333, 0.333333, 0.333333]","[0.481913, 0.259044, 0.259044]","[0.572061, 0.213969, 0.213969]","[0.64785, 0.176075, 0.176075]","{""n_nodes"": 6, ""observed_target_distance"": 2, ""target_degree"": 2, ""neighbor_internal_degrees"": [1, 1]}","{""high"": 0.75972, ""medium"": 0.357515, ""low"": 0.089379}",null,null,null
,,phase1_n6_pair_3::high::low,phase1,forced_target_report,phase1_n6_065,phase1_n6_pair_3,high,6,10,0.666667,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F""]","[[""A"", ""B""], [""A"", ""C""], [""A"", ""D""], [""B"", ""D""], [""B"", ""E""], [""C"", ""D""], [""C"", ""E""], [""C"", ""F""], [""D"", ""E""], [""D"", ""F""]]","[5, 4, 3, 3, 3, 2]",A,F,1,2,low,"[0.4, 0.3, 0.3]",0.48278,"[0.333333, 0.333333, 0.333333]","[0.370478, 0.314761, 0.314761]","[0.393015, 0.303492, 0.303492]","[0.640788, 0.179606, 0.179606]","{""n_nodes"": 6, ""observed_target_distance"": 2, ""target_degree"": 2, ""neighbor_internal_degrees"": [1, 1]}","{""high"": 0.75972, ""medium"": 0.357515, ""low"": 0.089379}",null,null,null
,,phase2_n8_257::high,phase2,free_query,phase2_n8_257,,,8,18,0.642857,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]","[[""A"", ""B""], [""A"", ""D""], [""A"", ""F""], [""A"", ""H""], [""B"", ""E""], [""B"", ""F""], [""B"", ""G""], [""C"", ""E""], [""C"", ""F""], [""C"", ""G""], [""C"", ""H""], [""D"", ""E""], [""D"", ""G""], [""D"", ""H""], [""E"", ""F""], [""E"", ""H""], [""F"", ""G""], [""G"", ""H""]]","[5, 5, 5, 5, 4, 4, 4, 4]",A,G,0,2,high,"[0.9, 0.05, 0.05]",5.363584,"[0.333333, 0.333333, 0.333333]","[0.840398, 0.079801, 0.079801]","[0.898227, 0.050887, 0.050887]","[0.348137, 0.651823, 4e-05]",null,null,"{""total_fill_gap"": 1, ""max_omega_gap"": 1, ""first_step_fill_gap"": 2, ""first_step_omega_gap"": 0}","[""A"", ""C"", ""B"", ""D"", ""E"", ""F"", ""G"", ""H""]","[""C"", ""B"", ""D"", ""A"", ""E"", ""F"", ""G"", ""H""]"
,,phase2_n8_257::medium,phase2,free_query,phase2_n8_257,,,8,18,0.642857,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]","[[""A"", ""B""], [""A"", ""D""], [""A"", ""F""], [""A"", ""H""], [""B"", ""E""], [""B"", ""F""], [""B"", ""G""], [""C"", ""E""], [""C"", ""F""], [""C"", ""G""], [""C"", ""H""], [""D"", ""E""], [""D"", ""G""], [""D"", ""H""], [""E"", ""F""], [""E"", ""H""], [""F"", ""G""], [""G"", ""H""]]","[5, 5, 5, 5, 4, 4, 4, 4]",A,G,0,2,medium,"[0.6, 0.2, 0.2]",2.092475,"[0.333333, 0.333333, 0.333333]","[0.571952, 0.214024, 0.214024]","[0.599165, 0.200417, 0.200417]","[0.935405, 0.032298, 0.032298]",null,null,"{""total_fill_gap"": 1, ""max_omega_gap"": 1, ""first_step_fill_gap"": 2, ""first_step_omega_gap"": 0}","[""A"", ""C"", ""B"", ""D"", ""E"", ""F"", ""G"", ""H""]","[""C"", ""B"", ""D"", ""A"", ""E"", ""F"", ""G"", ""H""]"
,,phase2_n8_257::low,phase2,free_query,phase2_n8_257,,,8,18,0.642857,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]","[[""A"", ""B""], [""A"", ""D""], [""A"", ""F""], [""A"", ""H""], [""B"", ""E""], [""B"", ""F""], [""B"", ""G""], [""C"", ""E""], [""C"", ""F""], [""C"", ""G""], [""C"", ""H""], [""D"", ""E""], [""D"", ""G""], [""D"", ""H""], [""E"", ""F""], [""E"", ""H""], [""F"", ""G""], [""G"", ""H""]]","[5, 5, 5, 5, 4, 4, 4, 4]",A,G,0,2,low,"[0.4, 0.3, 0.3]",2.691892,"[0.333333, 0.333333, 0.333333]","[0.392988, 0.303506, 0.303506]","[0.399791, 0.300104, 0.300104]","[0.935074, 0.032463, 0.032463]",null,null,"{""total_fill_gap"": 1, ""max_omega_gap"": 1, ""first_step_fill_gap"": 2, ""first_step_omega_gap"": 0}","[""A"", ""C"", ""B"", ""D"", ""E"", ""F"", ""G"", ""H""]","[""C"", ""B"", ""D"", ""A"", ""E"", ""F"", ""G"", ""H""]"
,,phase2_n8_2648::high,phase2,free_query,phase2_n8_2648,,,8,15,0.535714,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]","[[""A"", ""C""], [""A"", ""D""], [""A"", ""E""], [""A"", ""F""], [""A"", ""G""], [""A"", ""H""], [""B"", ""C""], [""B"", ""F""], [""B"", ""G""], [""C"", ""E""], [""D"", ""F""], [""D"", ""H""], [""E"", ""F""], [""E"", ""G""], [""E"", ""H""]]","[6, 5, 4, 3, 3, 3, 3, 3]",B,H,0,3,high,"[0.9, 0.05, 0.05]",4.248049,"[0.333333, 0.333333, 0.333333]","[0.128793, 0.435604, 0.435604]","[0.058466, 0.470767, 0.470767]","[0.443589, 0.553813, 0.002598]",null,null,"{""total_fill_gap"": 1, ""max_omega_gap"": 1, ""first_step_fill_gap"": 2, ""first_step_omega_gap"": 0}","[""B"", ""D"", ""H"", ""A"", ""C"", ""E"", ""F"", ""G""]","[""D"", ""H"", ""C"", ""F"", ""A"", ""B"", ""E"", ""G""]"
,,phase2_n8_2648::medium,phase2,free_query,phase2_n8_2648,,,8,15,0.535714,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]","[[""A"", ""C""], [""A"", ""D""], [""A"", ""E""], [""A"", ""F""], [""A"", ""G""], [""A"", ""H""], [""B"", ""C""], [""B"", ""F""], [""B"", ""G""], [""C"", ""E""], [""D"", ""F""], [""D"", ""H""], [""E"", ""F""], [""E"", ""G""], [""E"", ""H""]]","[6, 5, 4, 3, 3, 3, 3, 3]",B,H,0,3,medium,"[0.6, 0.2, 0.2]",1.948216,"[0.333333, 0.333333, 0.333333]","[0.237079, 0.381461, 0.381461]","[0.203984, 0.398008, 0.398008]","[0.782945, 0.108527, 0.108527]",null,null,"{""total_fill_gap"": 1, ""max_omega_gap"": 1, ""first_step_fill_gap"": 2, ""first_step_omega_gap"": 0}","[""B"", ""D"", ""H"", ""A"", ""C"", ""E"", ""F"", ""G""]","[""D"", ""H"", ""C"", ""F"", ""A"", ""B"", ""E"", ""G""]"
,,phase2_n8_2648::low,phase2,free_query,phase2_n8_2648,,,8,15,0.535714,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]","[[""A"", ""C""], [""A"", ""D""], [""A"", ""E""], [""A"", ""F""], [""A"", ""G""], [""A"", ""H""], [""B"", ""C""], [""B"", ""F""], [""B"", ""G""], [""C"", ""E""], [""D"", ""F""], [""D"", ""H""], [""E"", ""F""], [""E"", ""G""], [""E"", ""H""]]","[6, 5, 4, 3, 3, 3, 3, 3]",B,H,0,3,low,"[0.4, 0.3, 0.3]",1.46544,"[0.333333, 0.333333, 0.333333]","[0.30927, 0.345365, 0.345365]","[0.300996, 0.349502, 0.349502]","[0.784458, 0.107771, 0.107771]",null,null,"{""total_fill_gap"": 1, ""max_omega_gap"": 1, ""first_step_fill_gap"": 2, ""first_step_omega_gap"": 0}","[""B"", ""D"", ""H"", ""A"", ""C"", ""E"", ""F"", ""G""]","[""D"", ""H"", ""C"", ""F"", ""A"", ""B"", ""E"", ""G""]"
,,phase2_n8_189::high,phase2,free_query,phase2_n8_189,,,8,14,0.5,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]","[[""A"", ""D""], [""A"", ""F""], [""A"", ""G""], [""B"", ""C""], [""B"", ""D""], [""B"", ""G""], [""B"", ""H""], [""C"", ""E""], [""C"", ""H""], [""D"", ""E""], [""E"", ""F""], [""E"", ""G""], [""E"", ""H""], [""F"", ""H""]]","[5, 4, 4, 3, 3, 3, 3, 3]",F,C,0,2,high,"[0.9, 0.05, 0.05]",3.20189,"[0.333333, 0.333333, 0.333333]","[0.696111, 0.151945, 0.151945]","[0.854567, 0.072717, 0.072717]","[0.45929, 0.538397, 0.002313]",null,null,"{""total_fill_gap"": 1, ""max_omega_gap"": 1, ""first_step_fill_gap"": 2, ""first_step_omega_gap"": 0}","[""A"", ""C"", ""H"", ""B"", ""D"", ""E"", ""F"", ""G""]","[""C"", ""H"", ""D"", ""F"", ""A"", ""B"", ""E"", ""G""]"
,,phase2_n8_189::medium,phase2,free_query,phase2_n8_189,,,8,14,0.5,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]","[[""A"", ""D""], [""A"", ""F""], [""A"", ""G""], [""B"", ""C""], [""B"", ""D""], [""B"", ""G""], [""B"", ""H""], [""C"", ""E""], [""C"", ""H""], [""D"", ""E""], [""E"", ""F""], [""E"", ""G""], [""E"", ""H""], [""F"", ""H""]]","[5, 4, 4, 3, 3, 3, 3, 3]",F,C,0,2,medium,"[0.6, 0.2, 0.2]",0.878235,"[0.333333, 0.333333, 0.333333]","[0.504052, 0.247974, 0.247974]","[0.57862, 0.21069, 0.21069]","[0.775155, 0.112422, 0.112422]",null,null,"{""total_fill_gap"": 1, ""max_omega_gap"": 1, ""first_step_fill_gap"": 2, ""first_step_omega_gap"": 0}","[""A"", ""C"", ""H"", ""B"", ""D"", ""E"", ""F"", ""G""]","[""C"", ""H"", ""D"", ""F"", ""A"", ""B"", ""E"", ""G""]"
,,phase2_n8_189::low,phase2,free_query,phase2_n8_189,,,8,14,0.5,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]","[[""A"", ""D""], [""A"", ""F""], [""A"", ""G""], [""B"", ""C""], [""B"", ""D""], [""B"", ""G""], [""B"", ""H""], [""C"", ""E""], [""C"", ""H""], [""D"", ""E""], [""E"", ""F""], [""E"", ""G""], [""E"", ""H""], [""F"", ""H""]]","[5, 4, 4, 3, 3, 3, 3, 3]",F,C,0,2,low,"[0.4, 0.3, 0.3]",1.078128,"[0.333333, 0.333333, 0.333333]","[0.376013, 0.311993, 0.311993]","[0.394655, 0.302673, 0.302673]","[0.770871, 0.114564, 0.114564]",null,null,"{""total_fill_gap"": 1, ""max_omega_gap"": 1, ""first_step_fill_gap"": 2, ""first_step_omega_gap"": 0}","[""A"", ""C"", ""H"", ""B"", ""D"", ""E"", ""F"", ""G""]","[""C"", ""H"", ""D"", ""F"", ""A"", ""B"", ""E"", ""G""]"
,,phase2_n8_1511::high,phase2,free_query,phase2_n8_1511,,,8,14,0.5,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]","[[""A"", ""C""], [""A"", ""D""], [""A"", ""E""], [""B"", ""D""], [""B"", ""E""], [""B"", ""F""], [""B"", ""G""], [""C"", ""F""], [""C"", ""H""], [""D"", ""G""], [""D"", ""H""], [""E"", ""H""], [""F"", ""H""], [""G"", ""H""]]","[5, 4, 4, 3, 3, 3, 3, 3]",C,B,0,2,high,"[0.9, 0.05, 0.05]",2.603115,"[0.333333, 0.333333, 0.333333]","[0.244077, 0.377961, 0.377961]","[0.069028, 0.465486, 0.465486]","[0.179157, 0.799939, 0.020904]",null,null,"{""total_fill_gap"": 1, ""max_omega_gap"": 1, ""first_step_fill_gap"": 2, ""first_step_omega_gap"": 0}","[""A"", ""F"", ""G"", ""B"", ""C"", ""D"", ""E"", ""H""]","[""G"", ""F"", ""C"", ""D"", ""A"", ""B"", ""E"", ""H""]"
,,phase2_n8_1511::medium,phase2,free_query,phase2_n8_1511,,,8,14,0.5,"[""A"", ""B"", ""C"", ""D"", ""E"", ""F"", ""G"", ""H""]","[[""A"", ""C""], [""A"", ""D""], [""A"", ""E""], [""B"", ""D""], [""B"", ""E""], [""B"", ""F""], [""B"", ""G""], [""C"", ""F""], [""C"", ""H""], [""D"", ""G""], [""D"", ""H""], [""E"", ""H""], [""F"", ""H""], [""G"", ""H""]]","[5, 4, 4, 3, 3, 3, 3, 3]",C,B,0,2,medium,"[0.6, 0.2, 0.2]",2.372817,"[0.333333, 0.333333, 0.333333]","[0.291331, 0.354335, 0.354335]","[0.208954, 0.395523, 0.395523]","[0.847021, 0.07649, 0.07649]",null,null,"{""total_fill_gap"": 1, ""max_omega_gap"": 1, ""first_step_fill_gap"": 2, ""first_step_omega_gap"": 0}","[""A"", ""F"", ""G"", ""B"", ""C"", ""D"", ""E"", ""H""]","[""G"", ""F"", ""C"", ""D"", ""A"", ""B"", ""E"", ""H""]"
