ranking,rank,graph_id,evidence_level,selected_in_analysis_3,n_nodes,D1_target_degree,D2_neighbor_coupling,D3_remote_class,S2_count,e12,e22,radius,mean_js_all_pairs,min_js_all_pairs,mean_tv_all_pairs,exact_vs_rho_js,rho_vs_star_js,star_vs_cluster_js,exact_vs_star_js,cluster_vs_exact_js,M0_vs_nonlocal_mean_js
mean_js_all_pairs,1,RG112,high,True,6,3,1,D3-2:strong-remote,2,6,0,2,0.19984,0.000459,0.459386,0.011103,0.479272,0.559631,0.577396,0.000459,0.174336
mean_js_all_pairs,2,RG114,high,True,6,3,1,D3-2:strong-remote,2,5,0,2,0.190857,0.002283,0.453926,0.013837,0.457767,0.527304,0.569727,0.002283,0.163442
mean_js_all_pairs,3,RG088,high,True,6,3,2,D3-2:strong-remote,2,5,0,2,0.189423,0.003112,0.454696,0.017247,0.443411,0.527304,0.567934,0.003112,0.158975
mean_js_all_pairs,4,RG121,high,False,6,3,1,D3-2:strong-remote,2,4,0,2,0.185545,0.005308,0.451292,0.01155,0.416796,0.564299,0.522635,0.005308,0.154493
mean_js_all_pairs,5,RG086,high,False,6,3,2,D3-2:strong-remote,2,3,0,2,0.184062,0.0,0.452585,0.031495,0.377854,0.548403,0.548403,0.0,0.147602
mean_js_all_pairs,6,RG125,high,False,6,3,1,D3-2:strong-remote,2,4,0,2,0.182746,0.003743,0.448303,0.016735,0.436899,0.497796,0.562665,0.00489,0.153504
mean_js_all_pairs,7,RG087,high,False,6,3,2,D3-2:strong-remote,2,4,0,2,0.181802,0.006096,0.449648,0.022732,0.419831,0.497796,0.564355,0.006098,0.149351
mean_js_all_pairs,8,RG110,high,False,6,3,1,D3-2:strong-remote,2,4,0,2,0.181251,0.0,0.451022,0.044513,0.340421,0.548088,0.548088,0.0,0.1418
mean_js_all_pairs,9,RG135,high,False,6,3,1,D3-2:strong-remote,2,3,0,2,0.179127,0.003797,0.447141,0.014788,0.394553,0.548403,0.515608,0.003797,0.146529
mean_js_all_pairs,10,RG145,high,False,6,3,0,D3-2:strong-remote,2,6,0,2,0.178423,0.004463,0.44565,0.008992,0.402443,0.559631,0.497452,0.004463,0.147937
mean_js_all_pairs,11,RG131,high,False,6,3,1,D3-2:strong-remote,2,4,0,2,0.175199,0.000383,0.43986,0.01701,0.432168,0.451794,0.559494,0.012452,0.145388
mean_js_all_pairs,12,RG091,high,False,6,3,2,D3-2:strong-remote,2,4,0,2,0.173795,0.001294,0.440938,0.022164,0.416119,0.451794,0.55944,0.01317,0.14114
mean_js_all_pairs,13,RG109,high,False,6,3,1,D3-2:strong-remote,2,3,0,2,0.171988,0.0,0.442911,0.042227,0.323124,0.526426,0.526426,0.0,0.132224
mean_js_all_pairs,14,RG113,high,False,6,3,1,D3-2:strong-remote,2,4,0,2,0.170797,0.002356,0.442246,0.035121,0.351949,0.497796,0.539015,0.002356,0.134339
mean_js_all_pairs,15,RG144,high,True,6,3,0,D3-2:strong-remote,2,5,0,2,0.170724,0.001171,0.438442,0.011141,0.388862,0.527304,0.494545,0.001171,0.139571
mean_js_all_pairs,16,RG143,high,False,6,3,0,D3-2:strong-remote,2,4,0,2,0.168122,0.008815,0.437532,0.011,0.361159,0.548088,0.465687,0.008815,0.133795
mean_js_all_pairs,17,RG117,high,False,6,3,1,D3-2:strong-remote,2,4,0,2,0.165672,0.008591,0.436945,0.036483,0.354263,0.457197,0.544681,0.008591,0.129512
mean_js_all_pairs,18,RG127,high,False,6,3,1,D3-2:strong-remote,2,3,0,2,0.164592,0.0,0.436442,0.031146,0.327768,0.504926,0.504926,0.0,0.125334
mean_js_all_pairs,19,RG149,high,False,6,3,0,D3-2:strong-remote,2,4,0,2,0.162919,9.8e-05,0.430166,0.013478,0.371527,0.497796,0.48812,9.8e-05,0.130802
mean_js_all_pairs,20,RG142,high,False,6,3,0,D3-2:strong-remote,2,3,0,2,0.161288,0.005947,0.431442,0.013662,0.342553,0.526426,0.459129,0.005947,0.126076
exact_vs_rho_js,1,RG119,high,False,6,3,1,D3-2:strong-remote,2,3,1,2,0.130504,0.0,0.411711,0.077499,0.187412,0.343805,0.343805,0.0,0.103556
exact_vs_rho_js,2,RG116,high,False,6,3,1,D3-2:strong-remote,2,4,1,2,0.108338,0.009855,0.380335,0.068604,0.193647,0.2043,0.359403,0.03733,0.087275
exact_vs_rho_js,3,RG124,high,False,6,3,1,D3-2:strong-remote,2,2,1,2,0.060858,0.0,0.244181,0.066175,0.033789,0.175416,0.175416,0.0,0.048827
exact_vs_rho_js,4,RG099,high,False,6,3,2,D3-2:strong-remote,2,2,1,2,0.044696,0.0,0.204484,0.065271,0.051315,0.066226,0.066226,0.0,0.044817
exact_vs_rho_js,5,RG183,high,False,6,2,0,D3-2:strong-remote,3,4,2,2,0.12108,0.001054,0.35603,0.06098,0.089331,0.362556,0.20953,0.047055,0.094807
exact_vs_rho_js,6,RG115,high,False,6,3,1,D3-2:strong-remote,2,5,1,2,0.089907,0.002138,0.347882,0.059937,0.164186,0.150895,0.315971,0.05273,0.068265
exact_vs_rho_js,7,RG118,high,False,6,3,1,D3-2:strong-remote,2,4,1,2,0.077528,0.003158,0.324867,0.05888,0.119005,0.103505,0.275619,0.1326,0.049366
exact_vs_rho_js,8,RG037,high,False,6,5,4,D3-0:no-remote,0,0,0,1,0.037165,0.0,0.217632,0.052851,0.004532,0.086716,0.086716,0.0,0.038211
exact_vs_rho_js,9,RG032,high,False,6,5,4,D3-0:no-remote,0,0,0,1,0.031799,0.0,0.171776,0.052559,0.001346,0.068526,0.068526,0.0,0.028429
exact_vs_rho_js,10,RG128,high,False,6,3,1,D3-2:strong-remote,2,3,1,2,0.09913,0.0,0.370031,0.048517,0.130171,0.276853,0.276853,0.0,0.080894
exact_vs_rho_js,11,RG122,high,False,6,3,1,D3-2:strong-remote,2,4,1,2,0.084625,0.005179,0.341528,0.046846,0.156384,0.152532,0.289862,0.109479,0.054598
exact_vs_rho_js,12,RG034,high,False,6,5,5,D3-0:no-remote,0,0,0,1,0.03629,0.0,0.215211,0.046734,0.007292,0.085597,0.085597,0.0,0.038597
exact_vs_rho_js,13,RG093,high,False,6,3,2,D3-2:strong-remote,2,3,1,2,0.103358,0.0,0.375465,0.045772,0.123296,0.285023,0.285023,0.0,0.088549
exact_vs_rho_js,14,RG191,high,False,6,2,0,D3-2:strong-remote,3,4,2,2,0.062232,0.0,0.280563,0.045153,0.010764,0.183112,0.097523,0.016147,0.060326
exact_vs_rho_js,15,RG176,high,False,6,2,0,D3-2:strong-remote,3,6,2,2,0.020332,-0.0,0.130009,0.044686,0.000726,0.003395,0.05366,0.076021,0.012398
exact_vs_rho_js,16,RG110,high,False,6,3,1,D3-2:strong-remote,2,4,0,2,0.181251,0.0,0.451022,0.044513,0.340421,0.548088,0.548088,0.0,0.1418
exact_vs_rho_js,17,RG190,medium,False,6,2,0,D3-2:strong-remote,3,4,3,2,0.039581,0.0,0.205701,0.043771,0.00568,0.090867,0.079438,0.000448,0.035348
exact_vs_rho_js,18,RG166,high,False,6,2,1,D3-2:strong-remote,3,3,1,2,0.066517,0.0,0.269823,0.042405,0.080518,0.217762,0.217762,0.0,0.046699
exact_vs_rho_js,19,RG109,high,False,6,3,1,D3-2:strong-remote,2,3,0,2,0.171988,0.0,0.442911,0.042227,0.323124,0.526426,0.526426,0.0,0.132224
exact_vs_rho_js,20,RG126,high,False,6,3,1,D3-2:strong-remote,2,4,1,2,0.09306,0.003493,0.35257,0.042101,0.182486,0.140001,0.32597,0.064438,0.075909
rho_vs_star_js,1,RG112,high,True,6,3,1,D3-2:strong-remote,2,6,0,2,0.19984,0.000459,0.459386,0.011103,0.479272,0.559631,0.577396,0.000459,0.174336
rho_vs_star_js,2,RG159,high,False,6,2,1,D3-2:strong-remote,3,4,0,2,0.156469,0.0,0.343962,0.002457,0.469589,0.515044,0.515044,0.0,0.084219
rho_vs_star_js,3,RG114,high,True,6,3,1,D3-2:strong-remote,2,5,0,2,0.190857,0.002283,0.453926,0.013837,0.457767,0.527304,0.569727,0.002283,0.163442
rho_vs_star_js,4,RG165,high,False,6,2,1,D3-1:tree-like-remote,3,3,0,2,0.152816,0.0,0.340761,0.002843,0.455431,0.505174,0.505174,0.0,0.082104
rho_vs_star_js,5,RG088,high,True,6,3,2,D3-2:strong-remote,2,5,0,2,0.189423,0.003112,0.454696,0.017247,0.443411,0.527304,0.567934,0.003112,0.158975
rho_vs_star_js,6,RG125,high,False,6,3,1,D3-2:strong-remote,2,4,0,2,0.182746,0.003743,0.448303,0.016735,0.436899,0.497796,0.562665,0.00489,0.153504
rho_vs_star_js,7,RG131,high,False,6,3,1,D3-2:strong-remote,2,4,0,2,0.175199,0.000383,0.43986,0.01701,0.432168,0.451794,0.559494,0.012452,0.145388
rho_vs_star_js,8,RG087,high,False,6,3,2,D3-2:strong-remote,2,4,0,2,0.181802,0.006096,0.449648,0.022732,0.419831,0.497796,0.564355,0.006098,0.149351
rho_vs_star_js,9,RG121,high,False,6,3,1,D3-2:strong-remote,2,4,0,2,0.185545,0.005308,0.451292,0.01155,0.416796,0.564299,0.522635,0.005308,0.154493
rho_vs_star_js,10,RG091,high,False,6,3,2,D3-2:strong-remote,2,4,0,2,0.173795,0.001294,0.440938,0.022164,0.416119,0.451794,0.55944,0.01317,0.14114
rho_vs_star_js,11,RG145,high,False,6,3,0,D3-2:strong-remote,2,6,0,2,0.178423,0.004463,0.44565,0.008992,0.402443,0.559631,0.497452,0.004463,0.147937
rho_vs_star_js,12,RG135,high,False,6,3,1,D3-2:strong-remote,2,3,0,2,0.179127,0.003797,0.447141,0.014788,0.394553,0.548403,0.515608,0.003797,0.146529
rho_vs_star_js,13,RG144,high,True,6,3,0,D3-2:strong-remote,2,5,0,2,0.170724,0.001171,0.438442,0.011141,0.388862,0.527304,0.494545,0.001171,0.139571
rho_vs_star_js,14,RG111,high,False,6,3,1,D3-2:strong-remote,2,5,0,2,0.154745,0.005379,0.421571,0.033863,0.379041,0.308173,0.562425,0.06369,0.115753
rho_vs_star_js,15,RG086,high,False,6,3,2,D3-2:strong-remote,2,3,0,2,0.184062,0.0,0.452585,0.031495,0.377854,0.548403,0.548403,0.0,0.147602
rho_vs_star_js,16,RG151,high,False,6,3,0,D3-2:strong-remote,2,4,0,2,0.156724,0.001083,0.422983,0.013755,0.372056,0.457197,0.489844,0.001083,0.125082
rho_vs_star_js,17,RG149,high,False,6,3,0,D3-2:strong-remote,2,4,0,2,0.162919,9.8e-05,0.430166,0.013478,0.371527,0.497796,0.48812,9.8e-05,0.130802
rho_vs_star_js,18,RG143,high,False,6,3,0,D3-2:strong-remote,2,4,0,2,0.168122,0.008815,0.437532,0.011,0.361159,0.548088,0.465687,0.008815,0.133795
rho_vs_star_js,19,RG139,high,True,6,3,1,D3-1:tree-like-remote,2,2,0,2,0.156505,0.0,0.423265,0.0141,0.358025,0.477142,0.477142,0.0,0.123256
rho_vs_star_js,20,RG117,high,False,6,3,1,D3-2:strong-remote,2,4,0,2,0.165672,0.008591,0.436945,0.036483,0.354263,0.457197,0.544681,0.008591,0.129512
star_vs_cluster_js,1,RG121,high,False,6,3,1,D3-2:strong-remote,2,4,0,2,0.185545,0.005308,0.451292,0.01155,0.416796,0.564299,0.522635,0.005308,0.154493
star_vs_cluster_js,2,RG112,high,True,6,3,1,D3-2:strong-remote,2,6,0,2,0.19984,0.000459,0.459386,0.011103,0.479272,0.559631,0.577396,0.000459,0.174336
star_vs_cluster_js,3,RG145,high,False,6,3,0,D3-2:strong-remote,2,6,0,2,0.178423,0.004463,0.44565,0.008992,0.402443,0.559631,0.497452,0.004463,0.147937
star_vs_cluster_js,4,RG086,high,False,6,3,2,D3-2:strong-remote,2,3,0,2,0.184062,0.0,0.452585,0.031495,0.377854,0.548403,0.548403,0.0,0.147602
star_vs_cluster_js,5,RG135,high,False,6,3,1,D3-2:strong-remote,2,3,0,2,0.179127,0.003797,0.447141,0.014788,0.394553,0.548403,0.515608,0.003797,0.146529
star_vs_cluster_js,6,RG110,high,False,6,3,1,D3-2:strong-remote,2,4,0,2,0.181251,0.0,0.451022,0.044513,0.340421,0.548088,0.548088,0.0,0.1418
star_vs_cluster_js,7,RG143,high,False,6,3,0,D3-2:strong-remote,2,4,0,2,0.168122,0.008815,0.437532,0.011,0.361159,0.548088,0.465687,0.008815,0.133795
star_vs_cluster_js,8,RG088,high,True,6,3,2,D3-2:strong-remote,2,5,0,2,0.189423,0.003112,0.454696,0.017247,0.443411,0.527304,0.567934,0.003112,0.158975
star_vs_cluster_js,9,RG114,high,True,6,3,1,D3-2:strong-remote,2,5,0,2,0.190857,0.002283,0.453926,0.013837,0.457767,0.527304,0.569727,0.002283,0.163442
star_vs_cluster_js,10,RG144,high,True,6,3,0,D3-2:strong-remote,2,5,0,2,0.170724,0.001171,0.438442,0.011141,0.388862,0.527304,0.494545,0.001171,0.139571
star_vs_cluster_js,11,RG109,high,False,6,3,1,D3-2:strong-remote,2,3,0,2,0.171988,0.0,0.442911,0.042227,0.323124,0.526426,0.526426,0.0,0.132224
star_vs_cluster_js,12,RG142,high,False,6,3,0,D3-2:strong-remote,2,3,0,2,0.161288,0.005947,0.431442,0.013662,0.342553,0.526426,0.459129,0.005947,0.126076
star_vs_cluster_js,13,RG159,high,False,6,2,1,D3-2:strong-remote,3,4,0,2,0.156469,0.0,0.343962,0.002457,0.469589,0.515044,0.515044,0.0,0.084219
star_vs_cluster_js,14,RG165,high,False,6,2,1,D3-1:tree-like-remote,3,3,0,2,0.152816,0.0,0.340761,0.002843,0.455431,0.505174,0.505174,0.0,0.082104
star_vs_cluster_js,15,RG127,high,False,6,3,1,D3-2:strong-remote,2,3,0,2,0.164592,0.0,0.436442,0.031146,0.327768,0.504926,0.504926,0.0,0.125334
star_vs_cluster_js,16,RG087,high,False,6,3,2,D3-2:strong-remote,2,4,0,2,0.181802,0.006096,0.449648,0.022732,0.419831,0.497796,0.564355,0.006098,0.149351
star_vs_cluster_js,17,RG113,high,False,6,3,1,D3-2:strong-remote,2,4,0,2,0.170797,0.002356,0.442246,0.035121,0.351949,0.497796,0.539015,0.002356,0.134339
star_vs_cluster_js,18,RG125,high,False,6,3,1,D3-2:strong-remote,2,4,0,2,0.182746,0.003743,0.448303,0.016735,0.436899,0.497796,0.562665,0.00489,0.153504
star_vs_cluster_js,19,RG149,high,False,6,3,0,D3-2:strong-remote,2,4,0,2,0.162919,9.8e-05,0.430166,0.013478,0.371527,0.497796,0.48812,9.8e-05,0.130802
star_vs_cluster_js,20,RG094,high,False,6,3,2,D3-2:strong-remote,2,3,0,2,0.159902,0.0,0.431834,0.039807,0.297811,0.495321,0.495321,0.0,0.117877
M0_vs_nonlocal_mean_js,1,RG112,high,True,6,3,1,D3-2:strong-remote,2,6,0,2,0.19984,0.000459,0.459386,0.011103,0.479272,0.559631,0.577396,0.000459,0.174336
M0_vs_nonlocal_mean_js,2,RG114,high,True,6,3,1,D3-2:strong-remote,2,5,0,2,0.190857,0.002283,0.453926,0.013837,0.457767,0.527304,0.569727,0.002283,0.163442
M0_vs_nonlocal_mean_js,3,RG088,high,True,6,3,2,D3-2:strong-remote,2,5,0,2,0.189423,0.003112,0.454696,0.017247,0.443411,0.527304,0.567934,0.003112,0.158975
M0_vs_nonlocal_mean_js,4,RG121,high,False,6,3,1,D3-2:strong-remote,2,4,0,2,0.185545,0.005308,0.451292,0.01155,0.416796,0.564299,0.522635,0.005308,0.154493
M0_vs_nonlocal_mean_js,5,RG125,high,False,6,3,1,D3-2:strong-remote,2,4,0,2,0.182746,0.003743,0.448303,0.016735,0.436899,0.497796,0.562665,0.00489,0.153504
M0_vs_nonlocal_mean_js,6,RG087,high,False,6,3,2,D3-2:strong-remote,2,4,0,2,0.181802,0.006096,0.449648,0.022732,0.419831,0.497796,0.564355,0.006098,0.149351
M0_vs_nonlocal_mean_js,7,RG145,high,False,6,3,0,D3-2:strong-remote,2,6,0,2,0.178423,0.004463,0.44565,0.008992,0.402443,0.559631,0.497452,0.004463,0.147937
M0_vs_nonlocal_mean_js,8,RG086,high,False,6,3,2,D3-2:strong-remote,2,3,0,2,0.184062,0.0,0.452585,0.031495,0.377854,0.548403,0.548403,0.0,0.147602
M0_vs_nonlocal_mean_js,9,RG135,high,False,6,3,1,D3-2:strong-remote,2,3,0,2,0.179127,0.003797,0.447141,0.014788,0.394553,0.548403,0.515608,0.003797,0.146529
M0_vs_nonlocal_mean_js,10,RG131,high,False,6,3,1,D3-2:strong-remote,2,4,0,2,0.175199,0.000383,0.43986,0.01701,0.432168,0.451794,0.559494,0.012452,0.145388
M0_vs_nonlocal_mean_js,11,RG110,high,False,6,3,1,D3-2:strong-remote,2,4,0,2,0.181251,0.0,0.451022,0.044513,0.340421,0.548088,0.548088,0.0,0.1418
M0_vs_nonlocal_mean_js,12,RG091,high,False,6,3,2,D3-2:strong-remote,2,4,0,2,0.173795,0.001294,0.440938,0.022164,0.416119,0.451794,0.55944,0.01317,0.14114
M0_vs_nonlocal_mean_js,13,RG144,high,True,6,3,0,D3-2:strong-remote,2,5,0,2,0.170724,0.001171,0.438442,0.011141,0.388862,0.527304,0.494545,0.001171,0.139571
M0_vs_nonlocal_mean_js,14,RG113,high,False,6,3,1,D3-2:strong-remote,2,4,0,2,0.170797,0.002356,0.442246,0.035121,0.351949,0.497796,0.539015,0.002356,0.134339
M0_vs_nonlocal_mean_js,15,RG143,high,False,6,3,0,D3-2:strong-remote,2,4,0,2,0.168122,0.008815,0.437532,0.011,0.361159,0.548088,0.465687,0.008815,0.133795
M0_vs_nonlocal_mean_js,16,RG109,high,False,6,3,1,D3-2:strong-remote,2,3,0,2,0.171988,0.0,0.442911,0.042227,0.323124,0.526426,0.526426,0.0,0.132224
M0_vs_nonlocal_mean_js,17,RG149,high,False,6,3,0,D3-2:strong-remote,2,4,0,2,0.162919,9.8e-05,0.430166,0.013478,0.371527,0.497796,0.48812,9.8e-05,0.130802
M0_vs_nonlocal_mean_js,18,RG117,high,False,6,3,1,D3-2:strong-remote,2,4,0,2,0.165672,0.008591,0.436945,0.036483,0.354263,0.457197,0.544681,0.008591,0.129512
M0_vs_nonlocal_mean_js,19,RG142,high,False,6,3,0,D3-2:strong-remote,2,3,0,2,0.161288,0.005947,0.431442,0.013662,0.342553,0.526426,0.459129,0.005947,0.126076
M0_vs_nonlocal_mean_js,20,RG127,high,False,6,3,1,D3-2:strong-remote,2,3,0,2,0.164592,0.0,0.436442,0.031146,0.327768,0.504926,0.504926,0.0,0.125334
